lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,2,DNF,6,607,67,9,[67; 68],6,0.160581,0.761194,6,[X0 < 6.500000 AND X1 < 4.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X1 < 4.500000 AND X1 >= 4.500000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,7,607,67,9,[67; 68],6,0.159112,0.761194,5,[X0 < 6.500000 AND X0 >= 6.500000] OR [X0 < 6.500000 AND X2 < 1125.000000 AND X2 >= 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,8,607,67,9,[67; 68],6,0.166065,0.761194,5,[X2 < 1125.000000 AND X2 >= 1125.000000] OR [X0 < 6.500000 AND X0 >= 6.500000 AND X1 >= 4.500000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,9,607,67,9,[67; 68],6,0.167689,0.776119,5,[X0 < 6.500000 AND X0 >= 6.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X1 >= 4.500000],{'0': {'precision': 0.8529411764705882; 'recall': 0.816017316017316; 'f1-score': 0.834070796460177; 'support': 462}; '1': {'precision': 0.48484848484848486; 'recall': 0.5517241379310345; 'f1-score': 0.5161290322580646; 'support': 145}; 'accuracy': 0.7528830313014827; 'macro avg': {'precision': 0.6688948306595366; 'recall': 0.6838707269741753; 'f1-score': 0.6750999143591208; 'support': 607}; 'weighted avg': {'precision': 0.7650112913219803; 'recall': 0.7528830313014827; 'f1-score': 0.7581209516343018; 'support': 607}},{'0': {'precision': 0.8103448275862069; 'recall': 0.9215686274509803; 'f1-score': 0.8623853211009175; 'support': 51}; '1': {'precision': 0.5555555555555556; 'recall': 0.3125; 'f1-score': 0.39999999999999997; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6829501915708812; 'recall': 0.6170343137254901; 'f1-score': 0.6311926605504588; 'support': 67}; 'weighted avg': {'precision': 0.7494996282953051; 'recall': 0.7761194029850746; 'f1-score': 0.7519649459126386; 'support': 67}}
5,2,DNF,0,606,68,4,[151; 152],6,0.081708,0.720588,5,[X0 < 6.500000 AND X0 >= 6.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.8495575221238938; 'recall': 0.8311688311688312; 'f1-score': 0.8402625820568927; 'support': 462}; '1': {'precision': 0.4935064935064935; 'recall': 0.5277777777777778; 'f1-score': 0.5100671140939597; 'support': 144}; 'accuracy': 0.759075907590759; 'macro avg': {'precision': 0.6715320078151936; 'recall': 0.6794733044733046; 'f1-score': 0.6751648480754262; 'support': 606}; 'weighted avg': {'precision': 0.7649513371058977; 'recall': 0.759075907590759; 'f1-score': 0.7618002926399582; 'support': 606}},{'0': {'precision': 0.8333333333333334; 'recall': 0.7843137254901961; 'f1-score': 0.8080808080808081; 'support': 51}; '1': {'precision': 0.45; 'recall': 0.5294117647058824; 'f1-score': 0.48648648648648646; 'support': 17}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.6416666666666667; 'recall': 0.6568627450980392; 'f1-score': 0.6472836472836473; 'support': 68}; 'weighted avg': {'precision': 0.7374999999999999; 'recall': 0.7205882352941176; 'f1-score': 0.7276822276822276; 'support': 68}}
5,2,DNF,1,606,68,4,[151; 152],6,0.082945,0.823529,4,[X0 < 6.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.8407079646017699; 'recall': 0.824295010845987; 'f1-score': 0.832420591456736; 'support': 461}; '1': {'precision': 0.474025974025974; 'recall': 0.503448275862069; 'f1-score': 0.4882943143812709; 'support': 145}; 'accuracy': 0.7475247524752475; 'macro avg': {'precision': 0.657366969313872; 'recall': 0.6638716433540279; 'f1-score': 0.6603574529190035; 'support': 606}; 'weighted avg': {'precision': 0.7529705246125118; 'recall': 0.7475247524752475; 'f1-score': 0.7500801456218474; 'support': 606}},{'0': {'precision': 0.9166666666666666; 'recall': 0.8461538461538461; 'f1-score': 0.8799999999999999; 'support': 52}; '1': {'precision': 0.6; 'recall': 0.75; 'f1-score': 0.6666666666666665; 'support': 16}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.7583333333333333; 'recall': 0.7980769230769231; 'f1-score': 0.7733333333333332; 'support': 68}; 'weighted avg': {'precision': 0.842156862745098; 'recall': 0.8235294117647058; 'f1-score': 0.8298039215686273; 'support': 68}}
5,2,DNF,2,606,68,4,[151; 152],6,0.083254,0.676471,5,[X0 < 6.500000 AND X1 < 4.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.8517699115044248; 'recall': 0.8351409978308026; 'f1-score': 0.8433734939759037; 'support': 461}; '1': {'precision': 0.5064935064935064; 'recall': 0.5379310344827586; 'f1-score': 0.5217391304347827; 'support': 145}; 'accuracy': 0.764026402640264; 'macro avg': {'precision': 0.6791317089989657; 'recall': 0.6865360161567806; 'f1-score': 0.6825563122053432; 'support': 606}; 'weighted avg': {'precision': 0.7691542700414163; 'recall': 0.764026402640264; 'f1-score': 0.7664147766269556; 'support': 606}},{'0': {'precision': 0.8125; 'recall': 0.75; 'f1-score': 0.78; 'support': 52}; '1': {'precision': 0.35; 'recall': 0.4375; 'f1-score': 0.38888888888888884; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.58125; 'recall': 0.59375; 'f1-score': 0.5844444444444444; 'support': 68}; 'weighted avg': {'precision': 0.7036764705882353; 'recall': 0.6764705882352942; 'f1-score': 0.6879738562091503; 'support': 68}}
5,2,DNF,3,606,68,4,[151; 152],6,0.082676,0.764706,5,[X0 < 6.500000 AND X1 < 4.500000 AND X2 >= 1125.000000] OR [X0 < 6.500000 AND X0 >= 6.500000],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,2,DNF,4,607,67,4,[151; 152],6,0.086047,0.746269,4,[X0 < 6.500000 AND X2 >= 1125.000000] OR [X2 < 1125.000000 AND X2 >= 1125.000000],{'0': {'precision': 0.852017937219731; 'recall': 0.8225108225108225; 'f1-score': 0.8370044052863437; 'support': 462}; '1': {'precision': 0.4906832298136646; 'recall': 0.5448275862068965; 'f1-score': 0.5163398692810457; 'support': 145}; 'accuracy': 0.7561779242174629; 'macro avg': {'precision': 0.6713505835166977; 'recall': 0.6836692043588595; 'f1-score': 0.6766721372836947; 'support': 607}; 'weighted avg': {'precision': 0.7657023975593032; 'recall': 0.7561779242174629; 'f1-score': 0.7604041454498228; 'support': 607}},{'0': {'precision': 0.8148148148148148; 'recall': 0.8627450980392157; 'f1-score': 0.838095238095238; 'support': 51}; '1': {'precision': 0.46153846153846156; 'recall': 0.375; 'f1-score': 0.41379310344827586; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6381766381766382; 'recall': 0.6188725490196079; 'f1-score': 0.6259441707717569; 'support': 67}; 'weighted avg': {'precision': 0.7304503125398647; 'recall': 0.746268656716418; 'f1-score': 0.736769355194471; 'support': 67}}
5,2,DNF,5,607,67,4,[151; 152],6,0.084177,0.761194,5,[X0 < 6.500000 AND X0 >= 6.500000] OR [X0 < 6.500000 AND X1 >= 4.500000 AND X2 < 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,6,607,67,4,[151; 152],6,0.083552,0.761194,6,[X0 < 6.500000 AND X1 < 4.500000 AND X1 >= 4.500000] OR [X0 < 6.500000 AND X1 < 4.500000 AND X1 >= 4.500000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,7,607,67,4,[151; 152],6,0.081253,0.761194,6,[X0 < 6.500000 AND X1 < 4.500000 AND X2 >= 1125.000000] OR [X0 < 6.500000 AND X1 < 4.500000 AND X2 >= 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,8,607,67,4,[151; 152],6,0.084831,0.761194,5,[X0 < 6.500000 AND X1 < 4.500000 AND X2 >= 1125.000000] OR [X2 < 1125.000000 AND X2 >= 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,2,DNF,9,607,67,4,[151; 152],6,0.083061,0.761194,6,[X0 < 6.500000 AND X0 >= 6.500000 AND X2 >= 1125.000000] OR [X0 < 6.500000 AND X0 >= 6.500000 AND X1 >= 4.500000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,3,CNF,0,606,68,75,[8; 9],6,1.300727,0.705882,4,[X0 < 6.500000] AND [X0 >= 6.500000 OR X0 < 6.500000] AND [X0 < 6.500000],{'0': {'precision': 0.8910891089108911; 'recall': 0.5844155844155844; 'f1-score': 0.7058823529411765; 'support': 462}; '1': {'precision': 0.36633663366336633; 'recall': 0.7708333333333334; 'f1-score': 0.4966442953020134; 'support': 144}; 'accuracy': 0.6287128712871287; 'macro avg': {'precision': 0.6287128712871287; 'recall': 0.6776244588744589; 'f1-score': 0.601263324121595; 'support': 606}; 'weighted avg': {'precision': 0.7663954514263308; 'recall': 0.6287128712871287; 'f1-score': 0.6561624184526625; 'support': 606}},{'0': {'precision': 0.9428571428571428; 'recall': 0.6470588235294118; 'f1-score': 0.7674418604651163; 'support': 51}; '1': {'precision': 0.45454545454545453; 'recall': 0.8823529411764706; 'f1-score': 0.6; 'support': 17}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.6987012987012987; 'recall': 0.7647058823529411; 'f1-score': 0.6837209302325582; 'support': 68}; 'weighted avg': {'precision': 0.8207792207792207; 'recall': 0.7058823529411765; 'f1-score': 0.7255813953488373; 'support': 68}}
5,3,CNF,1,606,68,75,[8; 9],6,1.290050,0.764706,5,[X2 >= 1125.000000] AND [X0 < 6.500000 OR X1 >= 4.500000 OR X2 < 1125.000000] AND [X1 < 4.500000],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,3,CNF,2,606,68,75,[8; 9],6,1.288381,0.676471,6,[X0 >= 6.500000 OR X1 >= 4.500000] AND [X0 < 6.500000] AND [X0 >= 6.500000 OR X1 >= 4.500000 OR X1 < 4.500000],{'0': {'precision': 0.8517699115044248; 'recall': 0.8351409978308026; 'f1-score': 0.8433734939759037; 'support': 461}; '1': {'precision': 0.5064935064935064; 'recall': 0.5379310344827586; 'f1-score': 0.5217391304347827; 'support': 145}; 'accuracy': 0.764026402640264; 'macro avg': {'precision': 0.6791317089989657; 'recall': 0.6865360161567806; 'f1-score': 0.6825563122053432; 'support': 606}; 'weighted avg': {'precision': 0.7691542700414163; 'recall': 0.764026402640264; 'f1-score': 0.7664147766269556; 'support': 606}},{'0': {'precision': 0.8125; 'recall': 0.75; 'f1-score': 0.78; 'support': 52}; '1': {'precision': 0.35; 'recall': 0.4375; 'f1-score': 0.38888888888888884; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.58125; 'recall': 0.59375; 'f1-score': 0.5844444444444444; 'support': 68}; 'weighted avg': {'precision': 0.7036764705882353; 'recall': 0.6764705882352942; 'f1-score': 0.6879738562091503; 'support': 68}}
5,3,CNF,3,606,68,75,[8; 9],6,1.289255,0.764706,5,[] AND [X0 < 6.500000 OR X2 >= 1125.000000] AND [X0 >= 6.500000 OR X1 < 4.500000 OR X2 >= 1125.000000],{'0': {'precision': 0.7607260726072608; 'recall': 1.0; 'f1-score': 0.8641049671977508; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.3803630363036304; 'recall': 0.5; 'f1-score': 0.4320524835988754; 'support': 606}; 'weighted avg': {'precision': 0.5787041575444674; 'recall': 0.7607260726072608; 'f1-score': 0.6573471780167708; 'support': 606}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,3,CNF,4,607,67,75,[8; 9],6,1.298681,0.761194,4,[X1 >= 4.500000 OR X1 < 4.500000] AND [] AND [X0 >= 6.500000 OR X2 >= 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,3,CNF,5,607,67,75,[8; 9],6,1.284817,0.761194,4,[X0 >= 6.500000] AND [X0 < 6.500000] AND [X0 < 6.500000 OR X2 >= 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,3,CNF,6,607,67,75,[8; 9],6,1.281243,0.761194,5,[] AND [X0 < 6.500000 OR X1 < 4.500000] AND [X0 >= 6.500000 OR X1 >= 4.500000 OR X2 < 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,3,CNF,7,607,67,75,[8; 9],6,1.277172,0.761194,5,[X0 < 6.500000] AND [X1 >= 4.500000] AND [X0 >= 6.500000 OR X1 >= 4.500000 OR X1 < 4.500000],{'0': {'precision': 0.8501118568232662; 'recall': 0.8225108225108225; 'f1-score': 0.8360836083608362; 'support': 462}; '1': {'precision': 0.4875; 'recall': 0.5379310344827586; 'f1-score': 0.5114754098360655; 'support': 145}; 'accuracy': 0.7545304777594728; 'macro avg': {'precision': 0.6688059284116331; 'recall': 0.6802209284967906; 'f1-score': 0.6737795090984509; 'support': 607}; 'weighted avg': {'precision': 0.7634912320467034; 'recall': 0.7545304777594728; 'f1-score': 0.7585412874611792; 'support': 607}},{'0': {'precision': 0.8301886792452831; 'recall': 0.8627450980392157; 'f1-score': 0.8461538461538461; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.4375; 'f1-score': 0.4666666666666667; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6650943396226415; 'recall': 0.6501225490196079; 'f1-score': 0.6564102564102564; 'support': 67}; 'weighted avg': {'precision': 0.7513376513658124; 'recall': 0.7611940298507462; 'f1-score': 0.7555300420972063; 'support': 67}}
5,3,CNF,8,607,67,75,[8; 9],6,1.266051,0.761194,3,[] AND [X0 < 6.500000] AND [X1 >= 4.500000 OR X2 < 1125.000000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,3,CNF,9,607,67,75,[8; 9],6,1.273681,0.761194,3,[X0 < 6.500000] AND [] AND [X0 < 6.500000 OR X1 >= 4.500000],{'0': {'precision': 0.7611202635914333; 'recall': 1.0; 'f1-score': 0.8643592142188962; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 145}; 'accuracy': 0.7611202635914333; 'macro avg': {'precision': 0.3805601317957166; 'recall': 0.5; 'f1-score': 0.4321796071094481; 'support': 607}; 'weighted avg': {'precision': 0.5793040556494928; 'recall': 0.7611202635914333; 'f1-score': 0.6578813129639705; 'support': 607}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
